sha,category,timestamp,family
49aa320319f0eff7f1bb19ff29870844258d18ea9a2d059f73a172afe217c0db,trojan,2020-03-21 22:51:19+00:00,ganelp
6e9414d1cfb1d61a9f405cf26a178786e60e002e59a2ef3096ed5f0d944c12f6,trojan,2020-03-21 22:51:22+00:00,ganelp
d784f7182453eec0e0a8e23823abbb9f0644f083188d7b4d120a3190b0a2f7e7,trojan,2020-03-21 22:51:24+00:00,ganelp
2ad3b75e0ad572089a3a348fd1678296cd7c789122ca66a91b9aaaadd90a30e3,trojan,2020-03-21 22:51:26+00:00,ganelp
129c32f1d8c1810aaa087d94eeb434c3008b6ce27ea35c809813e8ce69b43c2e,trojan,2020-03-21 22:51:28+00:00,ganelp
30ba5befecbb52d23f6f7da09f43719738454b71285a0f02d5b2df14458e327f,trojan,2020-03-21 22:51:30+00:00,ganelp
8741c62f760d95d82aa82459a52bd8ba2f26d9464adc4378b32f8eaa3de0f4f6,trojan,2020-03-21 22:51:32+00:00,ganelp
2277a83077bba1e113c65b6482a31ca6e1c951eca54f6a1dd356af89811c10cc,trojan,2020-03-21 22:51:34+00:00,ganelp
ac16ea9f66d958d2f178b806c93677809acc5f227230249db99a418e208c00f6,trojan,2020-03-21 22:51:35+00:00,ganelp
02c366ae4de27edba7c813c6d6422bae3122f034a0369930841b429280fd903b,trojan,2020-03-21 22:51:37+00:00,ganelp
a1b5647c7e2d93b546d55d057c38a41501b3f609a965f4da17f767aff6c674dd,trojan,2020-03-21 22:51:39+00:00,ganelp
0ba19a22f702e660bc7025b81de9e40d2b008751800adfc6a876e170720f041c,trojan,2020-03-21 22:51:40+00:00,ganelp
ca8690f4bfc466c11a7bea5fe892ce2d612959c79bbd165737b6309371b87a09,trojan,2020-03-21 22:51:44+00:00,ganelp
cd38adf8492df660c3709d46ac7cf465779e0cdf684a0c6fab91253fb59429be,trojan,2020-03-21 22:51:45+00:00,ganelp
c1caa639c9cd04d3ced58e9e35b7870eb291fd1fd233136aef0e6451362522df,trojan,2020-03-21 22:51:47+00:00,ganelp
5d27d288dbff997f98f128d35a5e64c0f3d96dae977a6ccf322142900299a057,trojan,2020-03-21 22:51:47+00:00,ganelp
98f22acc9020530a83b635e924bfe32d32dad855bd7aaf3261a8070f7eb87f03,trojan,2020-03-21 22:51:48+00:00,ganelp
16d5c88a8fd91e6f6cac710b727c52dc478c10b656f3639d7b56ea99297c0081,trojan,2020-03-21 22:51:50+00:00,ganelp
4d84000bc3e5b384b49d02044c46ae00a6790556ec626a992d46ae8c21e50949,trojan,2020-03-21 22:51:51+00:00,ganelp
07a127240f358f6e41ee597813defe69b2ac8b31efc2ec5b9dbe47df751a1d94,trojan,2020-03-21 22:51:52+00:00,ganelp
74f7aa5d6c4229e2d8be91d2d6232ac1ca62d222f726767edcf020538f99a72f,trojan,2020-03-21 22:51:53+00:00,ganelp
696da5c29dc23b1d934f353ff6497f8b6922b48572b50f3bf9c69f4efa20ba55,trojan,2020-03-21 22:51:53+00:00,ganelp
fab38f145e4d42764430d0686302012cb0c9426792b12c617731e8f807a6c794,trojan,2020-03-21 22:51:57+00:00,ganelp
0bd1e98b91961b5da2122d88bf9d5a5fb586f27866167f11c2c34bd1fa463ef5,trojan,2020-03-21 22:51:58+00:00,ganelp
e987bc1ac93f5cc184d53f0482abe0928e55087b0ac1aeb39c26b71be36c580b,worm,2020-03-21 22:52:20+00:00,ganelp
4c8d6c9c5f37c94b242d193c06734c70a939163f9ed89f2904c1a42b293febbc,trojan,2020-03-21 22:58:10+00:00,mira
f34f8e76311b0b85b252771ebbe11e0587fe9186409a9fb414bcf9958f136cd4,worm,2020-03-21 23:00:37+00:00,mira
7c37757a5f57ab7932011c757ac2660a6b3ec0325b92fb73d5c84c24520d9ca4,worm,2020-03-21 23:00:41+00:00,mira
94eefe7cd3bc46632c01269c5aa657b83a271c981fa6fc30f00e87e22db3f14f,worm,2020-03-21 23:00:42+00:00,mira
190636411aa8f7623eb1d3e42c3a8ac8906fe1047607e4580388a975ba021677,worm,2020-03-21 23:00:45+00:00,mira
4297876c23f7935689b73f973aa77f66036d67e3277cdaa5495ee8ae0d19f4b7,worm,2020-03-21 23:00:46+00:00,mira
3a432d2b44a28d91d7984c62e102c0209a1ec04921a9cd6b408a8379dc1eee87,worm,2020-03-21 23:00:47+00:00,mira
17dc138bad559391267eb65ae66bf14f8cfe91667379ef91d1ee12b3e7f16ce1,worm,2020-03-21 23:00:48+00:00,mira
363f40ce8b3c07f105f179d6376f2f7eb8191c389aba524cf69566702a8ba6dc,worm,2020-03-21 23:00:50+00:00,mira
f4b4e82ba4293d3d189bfb61277158bb76a70f475e401db70d2174fe4aac4cc7,worm,2020-03-22 22:48:46+00:00,mira
80cd315ae172833a8e5256208b805045d982c99658da6be7c04b8664f8135e9a,worm,2020-03-22 22:48:47+00:00,mira
68f0766e513257cb7df12d61e46202701776eeca71a844dcf7185a542c72e5ae,worm,2020-03-22 22:48:49+00:00,mira
dfb1b2720e6536b4b1f936b408efe585331cece52fa3356d854d87cdc6f8188a,worm,2020-03-22 22:48:50+00:00,mira
d0fdf8641cd244ec946f4618dd9ae17bf40eac9a31339830107574affd3458af,worm,2020-03-22 22:48:51+00:00,mira
599ae4e62aeac589c4312584b0805843bb969c7807f66399b3b8758727228819,worm,2020-03-22 22:48:53+00:00,mira
2787a5cc8296011b2d1dd89c25900ed1283f75db60df8be91a47aaea15540ea7,worm,2020-03-22 22:48:55+00:00,mira
6e5ee9c90ca02dfec2f8fdec60ed5a4638da36200cf739e53a6e54260a328711,worm,2020-03-22 22:48:55+00:00,mira
76a19e6e26266dae4aa0495fc7975d9364f2c7b75c20570e5c9ffa78285f9c72,worm,2020-03-22 22:51:07+00:00,mira
6ddc84ed55f1fbfbe654a206521125ec8117131596484609e8a1df1d859fd69f,worm,2020-03-22 22:51:14+00:00,mira
e842157c9a220680893a3ff5d1679bf26c6f248af04f155ba4b30e6e1520d8af,worm,2020-03-22 22:51:19+00:00,mira
92df49320fdf7b3ec56c0b4700a771f4180e5820906768509c44ca83f80cb1bb,worm,2020-03-22 22:51:22+00:00,mira
a182ed30b8af36e9e99d42e9e85705e1253548ea3b58132127f7ae6c5274da9e,worm,2020-03-22 22:52:33+00:00,mira
a1d7c815bbbca94ed5e0df22cc078df299fb3029f13c83d95b5719072c1f8d99,worm,2020-03-22 22:52:36+00:00,mira
b3da76e87b7ea5f1d81f519ecb14be81c5aec2e9b23f15cace54fd05e5743b3a,worm,2020-03-22 22:52:37+00:00,mira
9724ed142547be139ddd7cb9313e7e2935c5148e464f256387147fbb146adf41,worm,2020-03-22 22:52:38+00:00,mira
66a9219c9a0050647cbe65718e4507c1408daf281dbc328d02f6c3374b7cc9fe,worm,2020-03-22 22:52:41+00:00,mira
78e18be35885f72e31c00e7d66998f6d3d58c285b410b0e0df0f864df1f6b531,worm,2020-03-22 22:52:42+00:00,mira
d2217ed961f91ebd6f19cfaddd0a8184332aabcdfb09e60eb1cc9a476bd86998,worm,2020-03-22 22:52:44+00:00,mira
95feadaac13cb21702fe044d1de68702e94f0967a6996ce297245be0c38175b3,worm,2020-03-22 22:54:42+00:00,mira
8c391c33e91efee379957e0f51b49b81fc5244cd9551e26519d799848283f183,worm,2020-03-22 22:55:12+00:00,mira
cd5b77ef0cb60040f1ce0a1be4648b4e606fe7539e74bb5cd3f19d79c49da63f,worm,2020-03-22 22:55:44+00:00,mira
d2d2a3da12517b8ff50dc92e4a31eb07ec7df4cee16a2c073cec2ace79ac0844,worm,2020-03-22 22:55:53+00:00,mira
5704e69432e1f4c4524253b197d28c8324b7d467c16ee420152317f6d84382ba,backdoor,2020-03-22 22:56:08+00:00,berbew
7e47a6d22de7e9d40dc7635f750607a4633bd9996d3988bd14abb062792f89c9,worm,2020-03-22 22:56:36+00:00,mira
62e5922da646b3b2ba2e18fd9356d27caa900a35d415553e70bff77144ad8297,worm,2020-03-22 22:56:41+00:00,mira
bc4781d271b2a12a42e227061e5da5901433d1695c93d895eebee393ba8256d5,worm,2020-03-22 22:56:51+00:00,mira
ebe829f6b0ad21c6c2826c56ce4aeee60d3fe880028670162d11a3c72f371ebb,worm,2020-03-22 22:57:34+00:00,mira
44181e519767d9702345546fa1d8c685539069db800c4be6ef24a8479b0838a6,worm,2020-03-22 22:57:34+00:00,mira
81c516b8f3604f189147174201443fdafdfc65371e4836b01899423387bba3a9,worm,2020-03-22 22:57:58+00:00,mira
aaec159b8e12d679ef7496db0417cc57b008fe398a690168a3b80e76fdbdde34,worm,2020-03-22 23:00:03+00:00,mira
037d5e2c291ab0344bb984f7c74b66d05dc1906c2fb886bfb04e0f135b4f3eeb,worm,2020-03-23 05:48:45+00:00,mira
1ced3e0d60c263edbb293bdb465b8826ece709220e951d18bca285ae865ea97a,worm,2020-03-23 05:51:03+00:00,mira
363a234cbd596a86dddb5f2e648edbc755dd5415548c85433a24ef1373282fa3,worm,2020-03-23 05:51:08+00:00,mira
08a1a22e238896186762126570ac84d5c07fcbdb4580586de0ac4a25adab11ac,worm,2020-03-23 05:51:13+00:00,mira
010dbf274d3c08e1e877df34b554d801b9376d5c4b23e8acd477e442c2fdcf68,worm,2020-03-23 05:52:29+00:00,mira
0283f3b0e624772cc2d41498f1f1a9621eb47cf03a567c84cff489dbc4767313,worm,2020-03-23 05:52:31+00:00,mira
1b6c78678c7b1602c1076a4fe23d22ce21a53efe2850b433aadc9aa215cbac6f,worm,2020-03-23 05:52:35+00:00,mira
02450f54a5513dac224337207c8d6380d28e7e90f51c6d2d6f47e371207baddd,worm,2020-03-23 05:52:39+00:00,mira
0066d89ccb14eee2fbedd4b454ab9e5ee316e13134c9fef66efaf418e8c632bb,worm,2020-03-23 05:54:35+00:00,mira
3d04f53da89217c4f7d603412af0a047bb8843309f1f1434590dc1f5cdbacf97,worm,2020-03-23 05:55:12+00:00,mira
86a8db8b14c77e4b32834c322831d892c04c693cf8973582e88ebe3c8d6ecea8,worm,2020-03-24 05:59:19+00:00,mira
34cf3dde3bb494bba15d1328a770655dd3f69fc0964677ef8d7cdcd69130a112,backdoor,2020-03-24 06:00:26+00:00,berbew
8cf6dc51528bbb8bd4a9dde3ef689e7ae10e809f186fdd5a5debda9196322259,worm,2020-03-24 23:00:00+00:00,mira
688c32cc45eb0dd68f113b28f5e450f449d31f694d428708c49d4fe82cabb3c6,worm,2020-03-24 23:00:08+00:00,mira
8f505f43c4cdf795151f155408ece26c6e234e0cf85513021679370ecd320802,worm,2020-03-24 23:00:08+00:00,mira
08242e29c47e514d63e9e9219f7ddc076f1a12d3801069c2ce039679283925e8,worm,2020-03-24 23:00:08+00:00,mira
9f9cec312a237899f0101821d5487d7822821476295e5bb88cddc90452517ca5,backdoor,2020-03-24 23:00:13+00:00,berbew
aff4e53ded4df18935715b93244f26ce4ac37ab74f74d71771a2d708a680cd0d,backdoor,2020-03-24 23:00:14+00:00,berbew
e1639cf135175e9cb8acc79ac3c840b27103071494d9a37324ae640c82a61d01,backdoor,2020-03-24 23:00:16+00:00,berbew
4d3ccad855aff119590a99c89c7e5bdaff1f5bc40498c68d2ba2261d69513ea4,backdoor,2020-03-24 23:00:24+00:00,berbew
72a764d9c04d0393019a0452a57486d8aada414986d218dae7cbe288a2fabd90,backdoor,2020-03-24 23:00:26+00:00,berbew
d72de75123eabe6c953aa688e54da6fa4fe209cff799831194a798a0f1c035f9,backdoor,2020-03-24 23:00:28+00:00,berbew
392203e87046dabfc8445a464d8a06f0455c3fcb2269fe511a83429e9c1d86ec,backdoor,2020-03-24 23:00:35+00:00,berbew
431955d0e30ef74ae780c343e43cd7a0b37d759f7be3f6419325098419c28934,backdoor,2020-03-24 23:00:35+00:00,berbew
f17f9fb3733169a304288a148fc2a946db532358c6b52dabe97e7071c5a94bc2,trojan,2020-03-24 23:00:41+00:00,berbew
0c96ec56276909c2ad1054e3ba18270dea03549ccde30c94e5132d050639e364,backdoor,2020-03-24 23:00:44+00:00,berbew
5aaecc5d9c03a7720caf8c31f8d054986542bee0c807987eb7e81d3b8f3ff9bf,backdoor,2020-03-24 23:00:51+00:00,berbew
bd4b36582513ee4c6af7268e498ab7068a2cccd16e991907fdb628da057d75c1,backdoor,2020-03-24 23:00:51+00:00,berbew
0ea7f77cf6cc83fa7bcd69b54d83ae493e45ef3132fdea79f28bb38861f83add,backdoor,2020-03-24 23:01:01+00:00,berbew
5c3b329e7c3da9d79398eddd9948fac7c0a01908e0dd670ec1f96a39a89c936e,backdoor,2020-03-24 23:01:06+00:00,berbew
ab7f589af08d69bd3392e804f0811e5afb1d8c6fc02505e8947461dc1ff911f6,backdoor,2020-03-24 23:01:07+00:00,berbew
b78ea7697afbe07e1819e035a26f205fe3a84be7fbdeb2b90fe80551ef0faabd,backdoor,2020-03-24 23:01:23+00:00,berbew
7bb5f438a485e33a353d80287f126a8ed4368418c508ee777bd5df452b68bb21,backdoor,2020-03-24 23:01:25+00:00,berbew
ca1aa94c062568d94da51ad1dfac14341164d9e7310f46dcfeb7d3788ad91b4d,backdoor,2020-03-24 23:01:30+00:00,berbew
d80ad3da26f855268b863b75b9311ed73ee4fad7a2a250de44873545c618ea8c,trojan,2020-03-24 23:01:31+00:00,wacatac
34561f5b77ce6c7be48e0a126d71cff2709aef867205e034e9f5e46448a7b926,backdoor,2020-03-24 23:01:34+00:00,berbew
4928436fb0a2cb3a31186e731f4e8b1107964fecf407540484a09371ac8cc4d9,backdoor,2020-03-24 23:01:35+00:00,berbew
b7310019d1a6e1399ef98903a1cb42b3a6b6b3b7cc2ba4e1fc3692be8deb6bb3,backdoor,2020-03-24 23:01:36+00:00,berbew
169e8bfa06b59344c52765cbf8c0cf79b9f443e2a59137ca0a6fdf5d8bbedb83,backdoor,2020-03-24 23:01:37+00:00,berbew
afe117544a45ac41b2aec3804485b6b04f3a6277247b2741bf6769b160ab38b4,backdoor,2020-03-24 23:01:37+00:00,berbew
7a047de03c1e8a49343f86dfa10826e37b968573019e7a30937732e780b8b471,backdoor,2020-03-25 22:48:43+00:00,berbew
d1e8a4f3bc94b28c62e1545f6d68fed37106b97caa1127fd586ebbe6b0f4f5b5,backdoor,2020-03-25 22:53:04+00:00,berbew
8d4f93eceb12c9067284adf1858bf51d74d5691a7c0ee662d5a17de531608529,backdoor,2020-03-25 22:54:30+00:00,berbew
ed67f51c799594acf80a4ee38ea45cc791a293df6b12a6a5c8daf0f3ae346566,backdoor,2020-03-25 22:56:51+00:00,berbew
056e54f18213de103d493e446b134c302c84a62b74a6df7727d5272a6fb7f9f5,backdoor,2020-03-25 22:57:28+00:00,berbew
f838f6f6fe1f4e56754f5702af9801a52f4d0241f5daa16037ec75bb9a2e1ed3,backdoor,2020-03-25 22:57:32+00:00,berbew
57d6135e423666d03083393d6c9cb5a6161c4916710c90a4e018a795764133b6,backdoor,2020-03-25 22:58:50+00:00,berbew
d64a7ac02230c32dc61af9cc3e1e26458a59835a829f334afb1113eee5621777,trojan,2020-03-25 22:59:03+00:00,wacatac
67bb3f06d97df5203e37b25e0fde3ab132ee9163347d719c4b6afa292dbb9244,informationstealer,2020-03-25 22:59:12+00:00,wacatac
dd00cca9ae14bb7279376eea889ff0efeb48dd3af06fee1cca79e89211d4f7bc,informationstealer,2020-03-25 22:59:29+00:00,wacatac
67b1409e49ef57d3f85c2c95a098c871a262436d6a6d2b8f4d4cd9d00e595ae9,backdoor,2020-03-25 22:59:35+00:00,berbew
47840d7bca8c7e231864c0e80b1e9c41ed0cdb147a80d05e7a73c28e4dad8e0b,backdoor,2020-03-25 22:59:41+00:00,berbew
395cb81704a235e8219f880bf3f3a85b94a8873843493b471b918f97d70f3048,backdoor,2020-03-25 22:59:42+00:00,berbew
a6787b18f97f0e8806cdf4e2a8d987b58743eceb75e7e791a22a8a5ab9f789e2,trojan,2020-03-25 22:59:54+00:00,wacatac
0502894794f4506c1950458c90adc58d49d56ca2480ec8682e92d1e70bf4aff5,trojan,2020-03-25 23:00:01+00:00,wacatac
76b305d26ecb295999421ba8230ff22f490e0f3378a52f3063659149f431ee88,backdoor,2020-03-25 23:00:08+00:00,berbew
b398ea43f18813f86607576fe67fec251a4214a3b682215d6cafff30227f2055,trojan,2020-03-25 23:00:20+00:00,wacatac
ec6ed3a862bc518a58f7084066dd83c34398009cba453f1afe01ea545983059e,backdoor,2020-03-25 23:00:33+00:00,berbew
3006246fd39bce89535dc3a75291d826811725c0ddb7d686343aa4661305bf30,backdoor,2020-03-25 23:00:34+00:00,berbew
2722fac2a91189d10f20977dbdc3d3e06b52f38ab979228c74919241eeed22da,trojan,2020-03-25 23:00:39+00:00,wacatac
c6dd1c47c34d948f326e0d95ba3ef77b998bc29259d9a02f38d24929447cc627,trojan,2020-03-25 23:01:19+00:00,wacatac
59d473e8698bcb0fe3efd2b37f2ca2471724386b93cdd0f128b04c5ad2f77f18,backdoor,2020-03-25 23:01:38+00:00,berbew
32faaf5240755b62b4db9f019cbbcac056cf97489d4224179bc92484da2c9099,trojan,2020-03-25 23:01:41+00:00,wacatac
f49a0ce40f7d0fe64d9d040ac227378e117c001c0989cdd768e8658b3caac51c,backdoor,2020-03-26 22:51:01+00:00,berbew
c158cd45a6d1e88efa865c65c98af3f8845fd25e09c65cd83817486ad4e98c79,trojan,2020-03-26 22:58:34+00:00,wacatac
898ef0c715adacfd8b101e3b6ccc93099e23e5f052d3e65af25e232699498d16,trojan,2020-03-26 22:58:50+00:00,wacatac
a15d0887d526eb8b6714f0c6082b393d4db2302369c8eb574669811763161ee5,backdoor,2020-03-26 22:59:37+00:00,berbew
381f31a7467d8edcaa7a7d726da5b664efda3448d408b52c2462c622edc30abc,trojan,2020-03-26 22:59:55+00:00,wacatac
c42c57ac679ec46dc96eb13434ef2671bc97862535cc52784b971144a853eabe,backdoor,2020-03-27 22:43:22+00:00,berbew
15bc2a70fae5e7a2587019f2207a2a5264d6a3b9b7ec99ea83ce0c208cf7b147,backdoor,2020-03-27 22:47:25+00:00,berbew
cf1b9d1882083a351974864a7305c1f139c5da0ad31ab627a63d7e34af3fefbb,backdoor,2020-03-27 22:49:59+00:00,berbew
f575e81841c89ddb3b1b2d0aa5e66527363dfda93f4e8b8d88c1f331c9031652,worm,2020-03-27 22:58:18+00:00,benjamin
244dcdd7f9052803812d8984873f6f5afa94079a457418c5e150b017cbecb639,worm,2020-03-27 22:58:18+00:00,benjamin
7b854bce91eef7f7b9f5568299b3b8e6e55e59f645e66a5b801492423f356617,worm,2020-03-27 22:58:20+00:00,benjamin
5a83ccd7ff10a542e00e3ee86072e83a67698390e982073e3676886c0ee3d0e5,backdoor,2020-03-27 22:58:20+00:00,berbew
d14d4c267c9a88dd47065a17cc5554c2cd2eeb5ba0f10b21b29d2b52a16e708d,worm,2020-03-27 22:58:20+00:00,benjamin
7d4e765c1a93bc6b37992c0602ff3a2424a9c3286e873ddc9097991b673927ff,worm,2020-03-27 22:58:20+00:00,benjamin
c24ca8d34481f5456e2008b8b774c75e0445e9d37c322362348ab8ebdcb1d000,worm,2020-03-27 22:58:20+00:00,benjamin
1b1970880049fb7add914911d0201f34d87b38b2bbe92d031abe9e6e41ae208f,worm,2020-03-27 22:58:20+00:00,benjamin
eaff70950cc091bb48bb4dc16793299d98ab67a367f1cf196ed0962cc11b667e,worm,2020-03-27 22:58:22+00:00,benjamin
71281bfc44c160476eb1681f79c8e2bd9db4fdb5cd8ad96a777fbb93a380021a,worm,2020-03-27 22:58:22+00:00,benjamin
c9a872ed420180ea22911cefcb889ea19fe2b301f96b09c231c618c60ab22e6d,worm,2020-03-27 22:58:23+00:00,benjamin
e1a060c88ce3a2d96097a1fed4e9aca925e17d81b012ee8771c80d24147da420,worm,2020-03-27 22:58:24+00:00,benjamin
dccf8894dd1d7177d69402530f00111c2007866c2a1fb64da8738008ac6c11ba,backdoor,2020-03-27 22:58:24+00:00,berbew
b4a2c72e1ea09f26549e7a39b46728eab9cb04361f8aa3e9c0e87138d341f77b,worm,2020-03-27 22:58:25+00:00,benjamin
44b3e00cb50b493a954cf3f2271234917e2867499d338203f9271bd3e6719856,worm,2020-03-27 22:58:26+00:00,benjamin
f7d6489d60997057bff4e4e22c5196310a37a12f6db45676b0c4f7e2d225ae94,backdoor,2020-03-27 22:58:26+00:00,berbew
1b4fa8f96aee7bc4f4e26469571d6b4e7933dc6a0a6e51c231b24621c7c35cfc,worm,2020-03-27 22:58:27+00:00,benjamin
2d58fc30db34a3eb5a298e2c30d8c47d5e1e8b36bb0976ae8a766d5c8b0db673,worm,2020-03-27 22:58:27+00:00,benjamin
31febd4dcab76de5483f67dd164baf0223e5b485f7cd1c79352c1ff5037b09cf,worm,2020-03-27 22:58:27+00:00,benjamin
a76a3e5ad36289530455198f450d18eac343498827b2f711614f2571f9d30880,worm,2020-03-27 22:58:28+00:00,benjamin
1f86624bbbbd154fde04f5ce57afb5215298e70864af7bb3e3729a508d790d9e,worm,2020-03-27 22:58:28+00:00,benjamin
e818ccd0bc232aa7e3379734637bf83b60feff29d9a595f1e1dbbf9bc8ec7476,backdoor,2020-03-27 22:58:28+00:00,berbew
6e6d2d04a5524370d70e56b2a9060a32305b9a337c3f75617e4019ca9b8bdfae,worm,2020-03-27 22:58:28+00:00,benjamin
b1edd3bde5f15326e87e7e27f6c7c835c126243cfb150855dd67a7253ecd32b7,worm,2020-03-27 22:58:29+00:00,benjamin
43ef4a0f89ad0fe9751b46ee24032bf5a8e2c213312f93a73d60e2e0e1ec2bfc,backdoor,2020-03-27 22:58:29+00:00,berbew
995bc0336b7ca1d69bfe14b1b5b32a3c567a0d8d7b02701ba90a38e51a9e5fe3,worm,2020-03-27 22:58:29+00:00,benjamin
7f4fb6d3e080b1d42e7ed445ef1efdf1cacc6b4e80aa20e31e07b524c64a378a,worm,2020-03-27 22:58:29+00:00,benjamin
e8c9640ea70d9b738b9b96b921efa9c1bb46924b44ed361a75af9b7d70130395,worm,2020-03-27 22:58:29+00:00,benjamin
e8b1c406819ef0aafae3fd5d61c402b3b44ea9c60e0ac76a34b01c63da1b6ff8,worm,2020-03-27 22:58:30+00:00,benjamin
e48982dcff905fb02b1e0c4fd8972d7dcb8af429a34bdc80b011f15bb8084624,worm,2020-03-27 22:58:30+00:00,benjamin
e75a2800f80c12bbc81e658e69a586c7ca4acf8e1d1962a529530407a3448163,worm,2020-03-27 22:58:30+00:00,benjamin
21568a20a91f46159d9fcc8c241f85a0af38dad70ec080997ac6908c19feb099,worm,2020-03-27 22:58:30+00:00,benjamin
ec92dd6fd24fbd237afa2315d250fe55ba21ef65017268ee63298d366357244d,worm,2020-03-27 22:58:30+00:00,benjamin
924a8d688088b7ba46a3c5d8b4f6e8e713c4bdc25bb0a3f7b2b1ebf3b002f283,worm,2020-03-27 22:58:30+00:00,benjamin
45c10b50225e192b9ed42f34599ae4fa3610d34899c0261a83a372eb81af150a,worm,2020-03-27 22:58:31+00:00,benjamin
c5730c69e09c0d9e5d25f2bb91e4857b8182958deb73e6e1eca244c4a6977d52,backdoor,2020-03-27 22:58:31+00:00,berbew
96c0ab6aaeca87e53349cea77fee6950ded71241de1350c973dd4b7110f8e4dc,worm,2020-03-27 22:58:32+00:00,benjamin
85f508927a68283514cf3005804dfce8284f504be52835031dc11ceba062481e,worm,2020-03-27 22:58:32+00:00,benjamin
3ab6ac23977ce9340b31c96e39bee4b6f60fc07bd78ced83fe691c8a2fc02a41,worm,2020-03-27 22:58:32+00:00,benjamin
97239dffa3e3e3366c1aeb082fb80daf19d957ea500364d82bd6659d8931e6a3,backdoor,2020-03-27 22:58:36+00:00,berbew
6d1a3325739d7e8b5bcfdc49fc69a7562cf8f4c39a85c66e66897e9102313bbf,backdoor,2020-03-27 22:58:37+00:00,berbew
8982e7c0ff03a9340076c83f0a2a939a51abb4efc1eace89b2b444e558b1855c,backdoor,2020-03-27 22:58:38+00:00,berbew
8952004a602e44d0c9b54bf5aeefbe8b0743cba225589f5f4108d18c6db71dfc,backdoor,2020-03-27 22:58:39+00:00,berbew
7df907b881040d0056ecf5cf123412090b974b6f1619018fb0d8ddf64d14966a,backdoor,2020-03-27 22:58:41+00:00,berbew
feb0cd1093e01f90913bdf640fd3f423bb692485f0b7414c2fabd02298c1c0ea,backdoor,2020-03-27 22:58:41+00:00,berbew
70ea75d7a7e7e099458efdf5e490fce14786207fabcab1fa9b73266e76dc5302,backdoor,2020-03-27 22:58:43+00:00,berbew
4f163f78a633f78b28d72c27639cde7067f500a86da376860ee9f56aa7791a8b,trojan,2020-03-27 22:58:44+00:00,berbew
8d5c2a9151df169923270632c896c08a2d0669eb273283be8524f74bcb77ab5a,backdoor,2020-03-27 22:58:57+00:00,berbew
324dd4ab43b0cd2fba62a897335f47c8cbed7405fd12aa69d93af56bf53901dd,backdoor,2020-03-27 22:58:57+00:00,berbew
caad6e1ef53fc534b724af2a819b20b2ba7f1d81228d9c20b2d9ec5817c6d408,backdoor,2020-03-27 22:58:59+00:00,berbew
672013962a9ad5faeae91137dcbb116fa5f4f49f6ff6153cfe239bb036742c7a,backdoor,2020-03-27 22:59:03+00:00,berbew
61fe1514f374f7ca219e41b5a835d762cd74f7bb866bde43038637ff61859947,backdoor,2020-03-27 22:59:03+00:00,berbew
67f645e9663afa5ad4d57ee199af0efd00d9a24cefeaa9cf11efd86a88862db4,backdoor,2020-03-27 22:59:07+00:00,berbew
852efa070f357906cf0911f912de1d352f11204f84ad5d0ed2846d6ebd72f6b1,backdoor,2020-03-27 22:59:08+00:00,berbew
c3e5cd55bbdfa3afbc438d6ca261e61665f150db7fb96b1d3f290659c39376aa,backdoor,2020-03-27 22:59:14+00:00,berbew
ada5302452f7e0e9ae8f5983400e890fdb9d5cdc7f0ba212944b20b4593d0e19,worm,2020-03-27 22:59:19+00:00,benjamin
a4f3a507d8181b45b7ab3d692110f90cd5af254c7eded8e82480c1b0930af955,backdoor,2020-03-27 22:59:26+00:00,berbew
669ed6c474e37ccb7b235d4bb028cc5ad410ff6e2fde518de79cc5fa843e6529,backdoor,2020-03-27 22:59:33+00:00,berbew
0dc5474ac7fe33c8174aa8db90463d6b836bcf0dc5943670149e6ac6b28ed93e,worm,2020-03-27 22:59:42+00:00,benjamin
955ae92e2fc58b532de69913a99ed40d6c65057d3dbee21ae833fbdc74799f16,backdoor,2020-03-27 22:59:46+00:00,berbew
3702e765d994e25bb526090f670c812eb1ca2a1c54a7ca227ae235e511c5561a,backdoor,2020-03-27 22:59:49+00:00,berbew
c41091227a5c0f8b1af2f31c46bc548673bbc7c34f415498df098f04bd077fb9,backdoor,2020-03-27 22:59:49+00:00,berbew
e0b4f2ab6818dcc27355f4c7645f16864d104a0106e3221fbb6210f72749822b,backdoor,2020-03-27 22:59:50+00:00,berbew
267d9861afe3bcd16cc8360c758e04575d6abda8cc3064011370032d3a52bb49,backdoor,2020-03-27 22:59:53+00:00,berbew
81134e2b25cd6bca2ee139de9d46c3836314bf464f92f9174189ab111318ccc1,trojan,2020-03-27 23:00:07+00:00,berbew
56e5565180f6f7bcda2b4be4d9fc180432c6291280543a70d353608833ccec79,trojan,2020-03-27 23:00:08+00:00,gepys
5986a67ce192430254a226ee329d7c865db4054b8f0f7cd6daec940100c6c541,backdoor,2020-03-27 23:00:11+00:00,berbew
2f41eb2c024173a8508cdaa7774b0772c7d94902687b5c208ec314e2cba0d4e0,trojan,2020-03-27 23:00:11+00:00,gepys
b4b0eb1c37de7a744b7397c0470e1c34f88a24b5919aef87762c3fcef4f459e6,backdoor,2020-03-27 23:00:19+00:00,berbew
2369350844510cc609ffc00808ca29da8c6b134629c6bdd32b72a5d045c35741,backdoor,2020-03-27 23:00:19+00:00,berbew
4b123d21d17745fe4d200e5ba09e3faeceee4e97866604975efb30be011440f0,backdoor,2020-03-27 23:00:32+00:00,berbew
